name,url
3066 (0BFA) (RC3066): MQRCCF_CFSL_DUPLICATE_PARM,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q046630_.html
3067 (0BFB) (RC3067): MQRCCF_CFSL_TOTAL_LENGTH_ERROR,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q046640_.html
3068 (0BFC) (RC3068): MQRCCF_CFSL_COUNT_ERROR,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q046650_.html
3069 (0BFD) (RC3069): MQRCCF_CFSL_STRING_LENGTH_ERR,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q046660_.html
3070 (0BFE) (RC3070): MQRCCF_BROKER_DELETED,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q046670_.html
3071 (0BFF) (RC3071): MQRCCF_STREAM_ERROR,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q046680_.html
3072 (0C00) (RC3072): MQRCCF_TOPIC_ERROR,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q046690_.html
3073 (0C01) (RC3073): MQRCCF_NOT_REGISTERED,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q046700_.html
3074 (0C02) (RC3074): MQRCCF_Q_MGR_NAME_ERROR,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q046710_.html
3075 (0C03) (RC3075): MQRCCF_INCORRECT_STREAM,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q046720_.html
3076 (0C04) (RC3076): MQRCCF_Q_NAME_ERROR,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q046730_.html
3077 (0C05) (RC3077): MQRCCF_NO_RETAINED_MSG,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q046740_.html
3078 (0C06) (RC3078): MQRCCF_DUPLICATE_IDENTITY,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q046750_.html
3079 (0C07) (RC3079): MQRCCF_INCORRECT_Q,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q046760_.html
3080 (0C08) (RC3080): MQRCCF_CORREL_ID_ERROR,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q046770_.html
3081 (0C09) (RC3081): MQRCCF_NOT_AUTHORIZED,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q046780_.html
3082 (0C0A) (RC3082): MQRCCF_UNKNOWN_STREAM,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q046790_.html
3083 (0C0B) (RC3083): MQRCCF_REG_OPTIONS_ERROR,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q046800_.html
3084 (0C0C) (RC3084): MQRCCF_PUB_OPTIONS_ERROR,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q046810_.html
3085 (0C0D) (RC3085): MQRCCF_UNKNOWN_BROKER,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q046820_.html
3086 (0C0E) (RC3086): MQRCCF_Q_MGR_CCSID_ERROR,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q046830_.html
3087 (0C0F) (RC3087): MQRCCF_DEL_OPTIONS_ERROR,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q046840_.html
3088 (0C10) (RC3088): MQRCCF_CLUSTER_NAME_CONFLICT,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q046850_.html
3089 (0C11) (RC3089): MQRCCF_REPOS_NAME_CONFLICT,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q046860_.html
3090 (0C12) (RC3090): MQRCCF_CLUSTER_Q_USAGE_ERROR,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q046870_.html
3091 (0C13) (RC3091): MQRCCF_ACTION_VALUE_ERROR,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q046880_.html
3092 (0C14) (RC3092): MQRCCF_COMMS_LIBRARY_ERROR,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q046890_.html
3093 (0C15) (RC3093): MQRCCF_NETBIOS_NAME_ERROR,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q046900_.html
3094 (0C16) (RC3094): MQRCCF_BROKER_COMMAND_FAILED,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q046910_.html
3095 (0C17) (RC3095): MQRCCF_CFST_CONFLICTING_PARM,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q046920_.html
3096 (0C18) (RC3096): MQRCCF_PATH_NOT_VALID,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q046930_.html
3097 (0C19) (RC3097): MQRCCF_PARM_SYNTAX_ERROR,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q046940_.html
3098 (0C1A) (RC3098): MQRCCF_PWD_LENGTH_ERROR,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q046950_.html
3150 (0C4E) (RC3150): MQRCCF_FILTER_ERROR,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q046960_.html
3151 (0C4F) (RC3151): MQRCCF_WRONG_USER,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q046970_.html
3152 (0C50) (RC3152): MQRCCF_DUPLICATE_SUBSCRIPTION,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q046980_.html
3153 (0C51) (RC3153): MQRCCF_SUB_NAME_ERROR,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q046990_.html
3154 (0C52) (RC3154): MQRCCF_SUB_IDENTITY_ERROR,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047000_.html
3155 (0C53) (RC3155): MQRCCF_SUBSCRIPTION_IN_USE,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047010_.html
3156 (0C54) (RC3156): MQRCCF_SUBSCRIPTION_LOCKED,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047020_.html
3157 (0C55) (RC3157): MQRCCF_ALREADY_JOINED,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047030_.html
3160 (0C58) (RC3160): MQRCCF_OBJECT_IN_USE,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047040_.html
3161 (0C59) (RC3161): MQRCCF_UNKNOWN_FILE_NAME,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047050_.html
3162 (0C5A) (RC3162): MQRCCF_FILE_NOT_AVAILABLE,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047060_.html
3163 (0C5B) (RC3163): MQRCCF_DISC_RETRY_ERROR,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047070_.html
3164 (0C5C) (RC3164): MQRCCF_ALLOC_RETRY_ERROR,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047080_.html
3165 (0C5D) (RC3165): MQRCCF_ALLOC_SLOW_TIMER_ERROR,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047090_.html
3166 (0C5E) (RC3166): MQRCCF_ALLOC_FAST_TIMER_ERROR,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047100_.html
3167 (0C5F) (RC3167): MQRCCF_PORT_NUMBER_ERROR,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047110_.html
3168 (0C60) (RC3168): MQRCCF_CHL_SYSTEM_NOT_ACTIVE,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047120_.html
3169 (0C61) (RC3169): MQRCCF_ENTITY_NAME_MISSING,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047130_.html
3170 (0C62) (RC3170): MQRCCF_PROFILE_NAME_ERROR,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047140_.html
3171 (0C63) (RC3171): MQRCCF_AUTH_VALUE_ERROR,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047150_.html
3172 (0C64) (RC3172): MQRCCF_AUTH_VALUE_MISSING,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047160_.html
3173 (0C65) (RC3173): MQRCCF_OBJECT_TYPE_MISSING,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047170_.html
3174 (0C66) (RC3174): MQRCCF_CONNECTION_ID_ERROR,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047180_.html
3175 (0C67) (RC3175): MQRCCF_LOG_TYPE_ERROR,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047190_.html
3176 (0C68) (RC3176): MQRCCF_PROGRAM_NOT_AVAILABLE,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047200_.html
3177 (0C69) (RC3177): MQRCCF_PROGRAM_AUTH_FAILED,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047210_.html
3200 (0C80) (RC3200): MQRCCF_NONE_FOUND,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047220_.html
3201 (0C81) (RC3201): MQRCCF_SECURITY_SWITCH_OFF,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047230_.html
3202 (0C82) (RC3202): MQRCCF_SECURITY_REFRESH_FAILED,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047240_.html
3203 (0C83) (RC3203): MQRCCF_PARM_CONFLICT,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047250_.html
3204 (0C84) (RC3204): MQRCCF_COMMAND_INHIBITED,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047260_.html
3205 (0C85) (RC3205): MQRCCF_OBJECT_BEING_DELETED,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047270_.html
3207 (0C87) (RC3207): MQRCCF_STORAGE_CLASS_IN_USE,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047280_.html
3208 (0C88) (RC3208): MQRCCF_OBJECT_NAME_RESTRICTED,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047290_.html
3209 (0C89) (RC3209): MQRCCF_OBJECT_LIMIT_EXCEEDED,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047300_.html
3210 (0C8A) (RC3210): MQRCCF_OBJECT_OPEN_FORCE,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047310_.html
3211 (0C8B) (RC3211): MQRCCF_DISPOSITION_CONFLICT,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047320_.html
3212 (0C8C) (RC3212): MQRCCF_Q_MGR_NOT_IN_QSG,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047330_.html
3213 (0C8D) (RC3213): MQRCCF_ATTR_VALUE_FIXED,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047340_.html
3215 (0C8F) (RC3215): MQRCCF_NAMELIST_ERROR,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047350_.html
3217 (0C91) (RC3217): MQRCCF_NO_CHANNEL_INITIATOR,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047360_.html
3218 (0C93) (RC3218): MQRCCF_CHANNEL_INITIATOR_ERROR,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047370_.html
3222 (0C96) (RC3222): MQRCCF_COMMAND_LEVEL_CONFLICT,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047380_.html
3223 (0C97) (RC3223): MQRCCF_Q_ATTR_CONFLICT,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047390_.html
3224 (0C98) (RC3224): MQRCCF_EVENTS_DISABLED,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047400_.html
3225 (0C99) (RC3225): MQRCCF_COMMAND_SCOPE_ERROR,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047410_.html
3226 (0C9A) (RC3226): MQRCCF_COMMAND_REPLY_ERROR,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047420_.html
3227 (0C9B) (RC3227): MQRCCF_FUNCTION_RESTRICTED,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047430_.html
3228 (0C9C) (RC3228): MQRCCF_PARM_MISSING,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047440_.html
3229 (0C9D) (RC3229): MQRCCF_PARM_VALUE_ERROR,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047450_.html
3230 (0C9E) (RC3230): MQRCCF_COMMAND_LENGTH_ERROR,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047460_.html
3231 (0C9F) (RC3231): MQRCCF_COMMAND_ORIGIN_ERROR,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047470_.html
3232 (0CA0) (RC3232): MQRCCF_LISTENER_CONFLICT,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047480_.html
3233 (0CA1) (RC3233): MQRCCF_LISTENER_STARTED,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047490_.html
3234 (0CA2) (RC3234): MQRCCF_LISTENER_STOPPED,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047500_.html
3235 (0CA3) (RC3235): MQRCCF_CHANNEL_ERROR,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047510_.html
3236 (0CA4) (RC3236): MQRCCF_CF_STRUC_ERROR,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047520_.html
3237 (0CA5) (RC3237): MQRCCF_UNKNOWN_USER_ID,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047530_.html
3238 (0CA6) (RC3238): MQRCCF_UNEXPECTED_ERROR,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047540_.html
3239 (0CA7) (RC3239): MQRCCF_NO_XCF_PARTNER,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047550_.html
3240 (0CA8) (RC3240): MQRCCF_CFGR_PARM_ID_ERROR,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047560_.html
3241 (0CA9) (RC3241): MQRCCF_CFIF_LENGTH_ERROR,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047570_.html
3242 (0CAA) (RC3242): MQRCCF_CFIF_OPERATOR_ERROR,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047580_.html
3243 (0CAB) (RC3243): MQRCCF_CFIF_PARM_ID_ERROR,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047590_.html
3244 (0CAC) (RC3244): MQRCCF_CFSF_FILTER_VAL_LEN_ERR,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047600_.html
3245 (0CAD) (RC3245): MQRCCF_CFSF_LENGTH_ERROR,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047610_.html
3246 (0CAE) (RC3246): MQRCCF_CFSF_OPERATOR_ERROR,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047620_.html
3247 (0CAF) (RC3247): MQRCCF_CFSF_PARM_ID_ERROR,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047630_.html
3248 (0CB0) (RC3248): MQRCCF_TOO_MANY_FILTERS,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047640_.html
3249 (0CB1) (RC3249): MQRCCF_LISTENER_RUNNING,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047650_.html
3250 (0CB2) (RC3250): MQRCCF_LSTR_STATUS_NOT_FOUND,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047660_.html
3251 (0CB3) (RC3251): MQRCCF_SERVICE_RUNNING,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047670_.html
3252 (0CB4) (RC3252): MQRCCF_SERV_STATUS_NOT_FOUND,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047680_.html
3253 (0CB5) (RC3253): MQRCCF_SERVICE_STOPPED,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047690_.html
3254 (0CB6) (RC3254): MQRCCF_CFBS_DUPLICATE_PARM,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047700_.html
3255 (0CB7) (RC3255): MQRCCF_CFBS_LENGTH_ERROR,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047710_.html
3256 (0CB8) (RC3256): MQRCCF_CFBS_PARM_ID_ERROR,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047720_.html
3257 (0CB9) (RC3257): MQRCCF_CFBS_STRING_LENGTH_ERR,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047730_.html
3258 (0CBA) (RC3258): MQRCCF_CFGR_LENGTH_ERROR,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047740_.html
3259 (0CBB) (RC3259): MQRCCF_CFGR_PARM_COUNT_ERROR,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047750_.html
3260 (0CBC) (RC3260): MQRCCF_CONN_NOT_STOPPED,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047760_.html
3261 (0CBD) (RC3261): MQRCCF_SERVICE_REQUEST_PENDING,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047770_.html
3262 (0CBE) (RC3262): MQRCCF_NO_START_CMD,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047780_.html
3263 (0CBF) (RC3263): MQRCCF_NO_STOP_CMD,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047790_.html
3264 (0CC0) (RC3264): MQRCCF_CFBF_LENGTH_ERROR,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047800_.html
3265 (0CC1) (RC3265): MQRCCF_CFBF_PARM_ID_ERROR,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047810_.html
3266 (0CC2) (RC3266): MQRCCF_CFBF_FILTER_VAL_LEN_ERR,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047820_.html
3267 (0CC3) (RC3267): MQRCCF_CFBF_OPERATOR_ERROR,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047830_.html
3268 (0CC4) (RC3268): MQRCCF_LISTENER_STILL_ACTIVE,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047840_.html
3269 (0CC5) (RC3269): MQRCCF_DEF_XMIT_Q_CLUS_ERROR,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047850_.html
3300 (0CE4) (RC3300): MQRCCF_TOPICSTR_ALREADY_EXISTS,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047860_.html
3301 (0CE5) (RC3301): MQRCCF_SHARING_CONVS_ERROR,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047870_.html
3302 (0CE6) (RC3302): MQRCCF_SHARING_CONVS_TYPE,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047880_.html
3303 (0CE7) (RC3303): MQRCCF_SECURITY_CASE_CONFLICT,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047890_.html
3305 (0CE9) (RC3305): MQRCCF_TOPIC_TYPE_ERROR,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047900_.html
3306 (0CEA) (RC3306): MQRCCF_MAX_INSTANCES_ERROR,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047910_.html
3307 (0CEB) (RC3307): MQRCCF_MAX_INSTS_PER_CLNT_ERR,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047920_.html
3308 (0CEC) (RC3308): MQRCCF_TOPIC_STRING_NOT_FOUND,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047930_.html
3309 (0CED) (RC3309): MQRCCF_SUBSCRIPTION_POINT_ERR,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047940_.html
3311 (0CEF) (RC2432): MQRCCF_SUB_ALREADY_EXISTS,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047950_.html
3314 (0CF2) (RC3314): MQRCCF_DURABILITY_NOT_ALLOWED,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047960_.html
3317 (0CF5) (RC3317): MQRCCF_INVALID_DESTINATION,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047970_.html
3318 (0CF6) (RC3318): MQRCCF_PUBSUB_INHIBITED,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047980_.html
3326 (0CFE) (RC3326): MQRCCF_CHLAUTH_TYPE_ERROR,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q047990_.html
3327 (0CFF) (RC3327): MQRCCF_CHLAUTH_ACTION_ERROR,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q048000_.html
3335 (0D07) (RC3335): MQRCCF_CHLAUTH_USRSRC_ERROR,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q048010_.html
3336 (0D08) (RC3336): MQRCCF_WRONG_CHLAUTH_TYPE,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q048020_.html
3337 (0D09) (RC3337): MQRCCF_CHLAUTH_ALREADY_EXISTS,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q048030_.html
3338 (0D0A) (RC3338): MQRCCF_CHLAUTH_NOT_FOUND,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q048040_.html
3339 (0D0B) (RC3339): MQRCCF_WRONG_CHLAUTH_ACTION,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q048050_.html
3340 (0D0C) (RC3340): MQRCCF_WRONG_CHLAUTH_USERSRC,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q048060_.html
3341 (0D0D) (RC3341): MQRCCF_CHLAUTH_WARN_ERROR,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q048070_.html
3342 (0D0E) (RC3342): MQRCCF_WRONG_CHLAUTH_MATCH,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q048080_.html
3343 (0D0F) (RC3343): MQRCCF_IPADDR_RANGE_CONFLICT,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q048090_.html
3344 (0D10) (RC3344): MQRCCF_CHLAUTH_MAX_EXCEEDED,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q048100_.html
3345 (0D11) (RC3345): MQRCCF_IPADDR_ERROR,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q048110_.html
3346 (0D12) (RC3346): MQRCCF_IPADDR_RANGE_ERROR,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q048120_.html
3347 (0D13) (RC3347): MQRCCF_PROFILE_NAME_MISSING,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q048130_.html
3348 (0D14) (RC3348): MQRCCF_CHLAUTH_CLNTUSER_ERROR,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q048140_.html
3349 (0D15) (RC3349): MQRCCF_CHLAUTH_NAME_ERROR,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q048150_.html
3350 (0D16) (RC3350): MQRCCF_CHLAUTH_RUNCHECK_ERROR,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q048160_.html
3353 (0D19) (RC3353): MQRCCF_SUITE_B_ERROR,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q048170_.html
3363 (0D23) (RC3363): MQRCCF_CLUS_XMIT_Q_USAGE_ERROR,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q048180_.html
3364 (0D24) (RC3364): MQRCCF_CERT_VAL_POLICY_ERROR,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q048190_.html
3366 (0D26) (RC3366): MQRCCF_REVDNS_DISABLED,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q113230_.html
3370 (0D2A) (RC3370): MQRCCF_CHLAUTH_CHKCLI_ERROR,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q120540_.html
3377 (0D31) (RC3377): MQRCCF_TOPIC_RESTRICTED,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q120545_.html
3389 (0D3D) (RC3389): MQRCCF_INCOMPATIBLE_QM_IN_QSG,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/rc3389.html
3391 (0D3F) RC3391): MQRCCF_AUTHORIZED,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/rc3391.html
4001 (0FA1) (RC4001): MQRCCF_OBJECT_ALREADY_EXISTS,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q048200_.html
4002 (0FA2) (RC4002): MQRCCF_OBJECT_WRONG_TYPE,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q048210_.html
4003 (0FA3) (RC4003): MQRCCF_LIKE_OBJECT_WRONG_TYPE,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q048220_.html
4004 (0FA4) (RC4004): MQRCCF_OBJECT_OPEN,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q048230_.html
4005 (0FA5) (RC4005): MQRCCF_ATTR_VALUE_ERROR,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q048240_.html
4006 (0FA6) (RC4006): MQRCCF_UNKNOWN_Q_MGR,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q048250_.html
4007 (0FA7) (RC4007): MQRCCF_Q_WRONG_TYPE,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q048260_.html
4008 (0FA8) (RC4008): MQRCCF_OBJECT_NAME_ERROR,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q048270_.html
4009 (0FA9) (RC4009): MQRCCF_ALLOCATE_FAILED,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q048280_.html
4010 (0FAA) (RC4010): MQRCCF_HOST_NOT_AVAILABLE,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q048290_.html
4011 (0FAB) (RC4011): MQRCCF_CONFIGURATION_ERROR,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q048300_.html
4012 (0FAC) (RC4012): MQRCCF_CONNECTION_REFUSED,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q048310_.html
4013 (0FAD) (RC4013): MQRCCF_ENTRY_ERROR,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q048320_.html
4014 (0FAE) (RC4014): MQRCCF_SEND_FAILED,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q048330_.html
4015 (0FAF) (RC4015): MQRCCF_RECEIVED_DATA_ERROR,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q048340_.html
4016 (0FB0) (RC4016): MQRCCF_RECEIVE_FAILED,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q048350_.html
4017 (0FB1) (RC4017): MQRCCF_CONNECTION_CLOSED,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q048360_.html
4018 (0FB2) (RC4018): MQRCCF_NO_STORAGE,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q048370_.html
4019 (0FB3) (RC4019): MQRCCF_NO_COMMS_MANAGER,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q048380_.html
4020 (0FB4) (RC4020): MQRCCF_LISTENER_NOT_STARTED,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q048390_.html
4024 (0FB8) (RC4024): MQRCCF_BIND_FAILED,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q048400_.html
4025 (0FB9) (RC4025): MQRCCF_CHANNEL_INDOUBT,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q048410_.html
4026 (0FBA) (RC4026): MQRCCF_MQCONN_FAILED,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q048420_.html
4027 (0FBB) (RC4027): MQRCCF_MQOPEN_FAILED,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q048430_.html
4028 (0FBC) (RC4028): MQRCCF_MQGET_FAILED,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q048440_.html
4029 (0FBD) (RC4029): MQRCCF_MQPUT_FAILED,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q048450_.html
4030 (0FBE) (RC4030): MQRCCF_PING_ERROR,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q048460_.html
4031 (0FBF) (RC4031): MQRCCF_CHANNEL_IN_USE,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q048470_.html
4032 (0FC0) (RC4032): MQRCCF_CHANNEL_NOT_FOUND,https://www.ibm.com/docs/en/SSFKSJ_latest/reference/q048480_.html
